customer_id,predicted_probability,predicted_band,predicted_score,behavioral_risk_score,composite_score,hard_alert,iforest_anomaly_score,top_shap_driver_1,top_shap_driver_2,top_shap_driver_3,actual_label
C101347,0.0068,Routine,0.2813,0,9,False,0.431442,log_total_outflow,log_annual_income,log_pix_outflow,-1
C101364,0.0068,Routine,0.259,0,8,False,0.483863,log_annual_income,log_total_outflow,log_card_outflow,-1
C101376,0.0068,Routine,0.1657,0,13,False,0.486797,log_annual_income,log_total_outflow,max_tx_amount,1
C101313,0.0068,Routine,0.2893,0,5,False,0.481879,log_total_outflow,log_annual_income,max_tx_amount,-1
C100619,0.0068,Routine,0.2906,0,3,False,0.42747,log_total_outflow,log_annual_income,log_pix_outflow,0
C100625,0.0068,Routine,0.1159,0,2,False,0.443463,log_annual_income,log_total_outflow,log_pix_outflow,0
C100635,0.0068,Routine,0.2052,0,9,False,0.442713,log_annual_income,log_total_outflow,max_tx_amount,-1
C100580,0.0068,Routine,0.2445,0,9,False,0.445372,log_annual_income,log_total_outflow,fraction_night_activity,-1
C100586,0.0068,Routine,0.1267,0,7,False,0.455429,log_annual_income,log_total_outflow,log_card_outflow,-1
C100599,0.0068,Routine,0.1304,0,3,False,0.48398,log_total_outflow,log_annual_income,max_tx_amount,0
C100205,0.0068,Routine,0.2749,0,10,False,0.543507,log_annual_income,log_total_outflow,fraction_night_activity,-1
C100741,0.0068,Routine,0.2791,1,7,False,0.435103,log_annual_income,log_total_outflow,age,-1
C100756,0.0068,Routine,0.2648,0,10,False,0.437869,log_annual_income,log_pix_outflow,mean_merchant_chargeback,-1
C101993,0.0068,Routine,0.2136,0,13,True,0.483972,log_annual_income,log_total_outflow,max_tx_amount,1
C100707,0.0068,Routine,0.1947,0,8,False,0.509207,log_annual_income,log_total_outflow,max_tx_amount,-1
C100715,0.0068,Routine,0.2886,0,8,False,0.433133,log_annual_income,log_total_outflow,max_txs_per_day,-1
C100617,0.0068,Routine,0.2317,0,4,False,0.436445,log_annual_income,log_total_outflow,max_tx_amount,0
C102036,0.0068,Routine,0.2546,0,12,False,0.483631,log_annual_income,log_total_outflow,age,-1
C100673,0.0068,Routine,0.2564,0,7,False,0.480744,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100674,0.0068,Routine,0.2582,0,12,False,0.411442,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100437,0.0068,Routine,0.1794,0,7,False,0.480751,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100443,0.0068,Routine,0.2073,0,11,False,0.526515,log_annual_income,log_total_outflow,max_tx_amount,-1
C102178,0.0068,Routine,0.1666,0,9,False,0.454086,log_annual_income,log_total_outflow,log_card_outflow,-1
C102199,0.0068,Routine,0.2637,1,11,False,0.413937,log_annual_income,fraction_night_activity,max_tx_amount,-1
C101807,0.0068,Routine,0.2551,0,11,False,0.567199,log_annual_income,log_total_outflow,age,-1
C101808,0.0068,Routine,0.2502,0,14,False,0.451194,log_annual_income,log_total_outflow,iforest_anomaly_score,1
C101870,0.0068,Routine,0.2637,1,12,False,0.421279,log_annual_income,log_total_outflow,log_card_outflow,-1
C101878,0.0068,Routine,0.1475,0,10,False,0.453607,log_annual_income,log_total_outflow,max_tx_amount,-1
C100452,0.0068,Routine,0.2902,0,8,False,0.417206,log_annual_income,log_total_outflow,max_txs_per_day,-1
C100468,0.0068,Routine,0.2476,1,13,False,0.46955,log_annual_income,log_total_outflow,age,1
C100477,0.0068,Routine,0.2407,0,5,False,0.463774,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100422,0.0068,Routine,0.152,0,7,False,0.463146,log_annual_income,log_total_outflow,max_tx_amount,-1
C100897,0.0068,Routine,0.1264,0,5,False,0.433348,log_total_outflow,log_annual_income,max_tx_amount,-1
C100898,0.0068,Routine,0.2753,0,5,False,0.442908,log_annual_income,mean_tx_amount,log_total_outflow,-1
C100912,0.0068,Routine,0.219,0,9,False,0.424251,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100925,0.0068,Routine,0.2918,1,11,False,0.446338,log_annual_income,log_total_outflow,max_tx_amount,-1
C101860,0.0068,Routine,0.2225,0,11,False,0.498314,log_annual_income,log_total_outflow,count_wire_sent,-1
C101424,0.0068,Routine,0.2619,0,10,False,0.42561,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101498,0.0068,Routine,0.2463,0,7,False,0.48269,log_total_outflow,log_annual_income,max_tx_amount,-1
C100157,0.0068,Routine,0.1339,0,5,False,0.565811,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100943,0.0068,Routine,0.1575,0,7,False,0.492763,log_total_outflow,log_annual_income,max_tx_amount,-1
C100957,0.0068,Routine,0.2133,0,10,False,0.466647,log_annual_income,log_total_outflow,max_tx_amount,-1
C100958,0.0068,Routine,0.1637,3,12,False,0.435572,log_annual_income,log_total_outflow,fraction_night_activity,-1
C100959,0.0068,Routine,0.2402,0,11,False,0.461252,log_annual_income,log_total_outflow,fraction_night_activity,-1
C101831,0.0068,Routine,0.2865,0,5,False,0.427753,log_annual_income,log_total_outflow,log_card_outflow,-1
C101834,0.0068,Routine,0.1268,0,2,False,0.52981,log_total_outflow,log_annual_income,max_tx_amount,0
C101837,0.0068,Routine,0.2166,0,1,False,0.424627,log_annual_income,log_total_outflow,max_tx_amount,0
C101838,0.0068,Routine,0.176,0,9,False,0.406438,log_annual_income,log_total_outflow,max_tx_amount,-1
C100540,0.0068,Routine,0.2127,0,5,False,0.384328,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100501,0.0068,Routine,0.1427,0,9,False,0.457724,log_annual_income,log_total_outflow,max_tx_amount,-1
C102156,0.0068,Routine,0.1565,0,12,False,0.459715,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101811,0.0068,Routine,0.2909,0,7,False,0.452557,log_annual_income,log_total_outflow,fraction_night_activity,-1
C100933,0.0068,Routine,0.1737,0,10,False,0.47468,log_annual_income,log_total_outflow,log_card_outflow,-1
C101934,0.0068,Routine,0.1308,0,2,False,0.527804,log_annual_income,log_total_outflow,log_pix_outflow,0
C101938,0.0068,Routine,0.2294,0,0,False,0.423913,log_total_outflow,log_annual_income,log_pix_outflow,0
C101944,0.0068,Routine,0.2792,0,8,False,0.4331,log_total_outflow,max_tx_amount,log_annual_income,-1
C100873,0.0068,Routine,0.1587,0,5,False,0.431901,log_annual_income,log_total_outflow,max_tx_amount,-1
C100875,0.0068,Routine,0.2777,0,2,False,0.475812,log_annual_income,log_total_outflow,log_pix_outflow,0
C100884,0.0068,Routine,0.2666,0,9,False,0.401648,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100848,0.0068,Routine,0.1371,0,7,False,0.463232,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100855,0.0068,Routine,0.2937,0,5,False,0.463594,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100863,0.0068,Routine,0.2236,0,11,False,0.413739,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100825,0.0068,Routine,0.2823,0,9,False,0.434793,log_annual_income,log_total_outflow,fraction_cross_border,-1
C101928,0.0068,Routine,0.1681,0,8,False,0.412904,log_annual_income,log_total_outflow,max_tx_amount,-1
C100329,0.0068,Routine,0.2227,0,1,False,0.502392,log_annual_income,log_total_outflow,log_pix_outflow,0
C100340,0.0068,Routine,0.2915,0,10,False,0.513584,log_total_outflow,log_annual_income,log_pix_outflow,-1
C100341,0.0068,Routine,0.2114,0,2,False,0.487777,log_total_outflow,log_annual_income,fraction_night_activity,0
C100343,0.0068,Routine,0.2708,0,9,False,0.490499,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100344,0.0068,Routine,0.2732,0,8,False,0.393302,log_annual_income,log_pix_outflow,max_tx_amount,-1
C100347,0.0068,Routine,0.116,0,10,False,0.413063,log_total_outflow,log_annual_income,max_tx_amount,-1
C100352,0.0068,Routine,0.1304,0,7,False,0.506373,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102242,0.0068,Routine,0.1719,0,8,False,0.505926,log_total_outflow,log_annual_income,max_tx_amount,-1
C101752,0.0068,Routine,0.2081,0,7,False,0.436637,log_total_outflow,log_annual_income,max_tx_amount,-1
C101027,0.0068,Routine,0.2495,0,9,False,0.445493,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101045,0.0068,Routine,0.1405,0,9,False,0.393197,log_annual_income,std_tx_amount,log_pix_outflow,-1
C101052,0.0068,Routine,0.2557,0,10,False,0.39687,log_total_outflow,log_annual_income,max_tx_amount,-1
C101016,0.0068,Routine,0.2638,0,11,False,0.496232,log_total_outflow,log_annual_income,log_pix_outflow,-1
C100326,0.0068,Routine,0.2319,0,9,False,0.445549,log_annual_income,log_total_outflow,fraction_night_activity,-1
C100392,0.0068,Routine,0.1407,0,4,False,0.426962,log_total_outflow,log_annual_income,max_tx_amount,0
C100396,0.0068,Routine,0.1389,0,5,False,0.474647,log_annual_income,log_total_outflow,log_card_outflow,-1
C100401,0.0068,Routine,0.1905,0,5,False,0.517499,log_annual_income,log_card_outflow,std_tx_amount,-1
C100354,0.0068,Routine,0.287,0,8,False,0.471094,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100362,0.0068,Routine,0.1579,3,12,False,0.440498,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100369,0.0068,Routine,0.2243,0,1,False,0.596828,log_annual_income,log_total_outflow,mean_tx_amount,0
C101840,0.0068,Routine,0.1504,0,9,False,0.489811,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101846,0.0068,Routine,0.1136,1,13,True,0.424643,log_annual_income,log_total_outflow,log_pix_outflow,1
C101781,0.0068,Routine,0.2667,0,7,False,0.422861,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100968,0.0068,Routine,0.2664,0,10,False,0.414926,log_annual_income,log_total_outflow,log_card_outflow,-1
C101799,0.0068,Routine,0.2697,0,7,False,0.529596,log_annual_income,log_total_outflow,fraction_weekend_activity,-1
C102207,0.0068,Routine,0.1354,1,5,False,0.505638,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101302,0.0068,Routine,0.2366,0,11,False,0.414097,log_annual_income,log_total_outflow,max_tx_amount,-1
C101578,0.0068,Routine,0.2894,0,7,False,0.41615,log_annual_income,log_total_outflow,max_tx_amount,-1
C101581,0.0068,Routine,0.1867,0,11,False,0.395309,log_annual_income,log_total_outflow,max_txs_per_day,-1
C102327,0.0068,Routine,0.2917,1,9,False,0.401209,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100193,0.0068,Routine,0.2482,0,8,False,0.447637,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100194,0.0068,Routine,0.2749,0,10,False,0.472345,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100195,0.0068,Routine,0.2639,0,12,False,0.492213,log_annual_income,log_total_outflow,max_tx_amount,-1
C101617,0.0068,Routine,0.2039,0,9,False,0.472363,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101618,0.0068,Routine,0.2081,0,4,False,0.497265,log_annual_income,log_total_outflow,log_card_outflow,0
C101619,0.0068,Routine,0.262,0,8,False,0.542929,log_annual_income,log_total_outflow,max_tx_amount,-1
C101220,0.0068,Routine,0.2389,0,12,True,0.431903,log_annual_income,log_total_outflow,max_tx_amount,1
C101224,0.0068,Routine,0.2424,1,7,False,0.462784,log_annual_income,log_pix_outflow,log_total_outflow,-1
C101559,0.0068,Routine,0.1821,1,8,False,0.437488,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100242,0.0068,Routine,0.2695,0,8,False,0.43502,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100249,0.0068,Routine,0.212,0,4,False,0.399722,log_annual_income,log_total_outflow,log_pix_outflow,0
C102320,0.0068,Routine,0.2803,0,7,False,0.509765,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101597,0.0068,Routine,0.2864,0,11,False,0.397778,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101262,0.0068,Routine,0.2473,0,10,False,0.502761,log_annual_income,log_total_outflow,max_tx_amount,-1
C101604,0.0068,Routine,0.2443,0,5,False,0.429547,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101605,0.0068,Routine,0.1735,0,9,False,0.428116,log_annual_income,fraction_night_activity,mean_merchant_chargeback,-1
C101635,0.0068,Routine,0.2436,0,11,False,0.426157,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101636,0.0068,Routine,0.2378,0,9,False,0.425591,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100271,0.0068,Routine,0.1201,0,10,False,0.436517,log_annual_income,log_total_outflow,max_tx_amount,-1
C100275,0.0068,Routine,0.1847,0,4,False,0.439608,log_total_outflow,log_annual_income,max_tx_amount,0
C100284,0.0068,Routine,0.1532,0,2,False,0.408402,log_annual_income,log_total_outflow,max_tx_amount,0
C102144,0.0068,Routine,0.2143,1,8,False,0.463321,log_annual_income,log_total_outflow,max_tx_amount,-1
C101101,0.0068,Routine,0.182,0,3,False,0.540808,log_total_outflow,log_annual_income,max_tx_amount,0
C101107,0.0068,Routine,0.2418,0,11,False,0.421085,log_annual_income,log_total_outflow,max_tx_amount,-1
C101109,0.0068,Routine,0.2457,0,4,False,0.459081,log_annual_income,log_total_outflow,log_pix_outflow,0
C101117,0.0068,Routine,0.2451,0,10,False,0.457887,log_total_outflow,log_annual_income,max_tx_amount,-1
C101069,0.0068,Routine,0.1858,0,5,False,0.500447,log_total_outflow,log_annual_income,log_pix_outflow,-1
C101080,0.0068,Routine,0.1172,0,4,False,0.453398,log_annual_income,log_total_outflow,max_tx_amount,0
C101963,0.0068,Routine,0.2809,0,8,False,0.514525,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101972,0.0068,Routine,0.2173,0,5,False,0.471205,log_total_outflow,log_annual_income,max_tx_amount,-1
C102099,0.0068,Routine,0.2154,0,11,True,0.410792,log_annual_income,log_total_outflow,max_tx_amount,1
C100559,0.0068,Routine,0.1431,0,9,False,0.408837,log_annual_income,log_total_outflow,max_tx_amount,-1
C102121,0.0068,Routine,0.2506,0,9,False,0.528104,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C102143,0.0068,Routine,0.1229,0,8,False,0.438519,log_annual_income,log_total_outflow,max_tx_amount,-1
C101949,0.0068,Routine,0.2335,0,4,False,0.520604,log_annual_income,log_card_outflow,max_tx_amount,0
C100770,0.0068,Routine,0.2685,0,7,False,0.410319,log_annual_income,log_total_outflow,std_tx_amount,-1
C100781,0.0068,Routine,0.2082,0,3,False,0.479386,log_total_outflow,log_annual_income,max_tx_amount,0
C100794,0.0068,Routine,0.1569,0,2,False,0.452227,log_annual_income,log_total_outflow,max_tx_amount,0
C101958,0.0068,Routine,0.27,0,9,False,0.470138,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102249,0.0068,Routine,0.1958,0,5,False,0.47873,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101099,0.0068,Routine,0.1204,0,5,False,0.489258,log_annual_income,log_total_outflow,max_tx_amount,-1
C100602,0.0068,Routine,0.1888,0,7,False,0.403335,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100608,0.0068,Routine,0.2898,0,7,False,0.469527,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102086,0.0068,Routine,0.2655,0,9,False,0.402758,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102088,0.0068,Routine,0.1882,0,2,False,0.402445,log_annual_income,log_total_outflow,fraction_night_activity,0
C101242,0.0068,Routine,0.1867,0,7,False,0.524357,log_annual_income,log_total_outflow,max_tx_amount,-1
C101244,0.0068,Routine,0.2438,0,4,False,0.416084,log_annual_income,fraction_weekend_activity,log_pix_outflow,0
C101247,0.0068,Routine,0.253,0,9,False,0.47536,log_total_outflow,log_annual_income,log_pix_outflow,-1
C101186,0.0068,Routine,0.2388,0,5,False,0.400029,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101216,0.0068,Routine,0.168,0,7,False,0.407493,log_annual_income,log_total_outflow,max_tx_amount,-1
C101633,0.0068,Routine,0.2273,0,10,False,0.380767,log_annual_income,log_total_outflow,max_tx_amount,-1
C100260,0.0068,Routine,0.2504,0,8,False,0.404738,log_total_outflow,log_annual_income,max_tx_amount,-1
C100265,0.0068,Routine,0.1265,0,4,False,0.515204,log_annual_income,log_total_outflow,max_tx_amount,0
C101681,0.0068,Routine,0.2694,1,11,False,0.397451,log_annual_income,log_total_outflow,max_tx_amount,-1
C101228,0.0068,Routine,0.2172,0,3,False,0.521659,log_total_outflow,log_annual_income,max_tx_amount,0
C101231,0.0068,Routine,0.2719,0,5,False,0.467601,log_annual_income,log_total_outflow,max_tx_amount,-1
C100307,0.0068,Routine,0.1592,0,9,False,0.491347,log_total_outflow,log_annual_income,max_tx_amount,-1
C102277,0.0068,Routine,0.1921,0,8,False,0.397689,log_annual_income,fraction_night_activity,log_total_outflow,-1
C102288,0.0068,Routine,0.1698,0,12,False,0.494745,log_annual_income,log_total_outflow,max_tx_amount,-1
C101741,0.0068,Routine,0.2756,0,8,False,0.470173,log_annual_income,log_total_outflow,count_anon_events,-1
C101691,0.0068,Routine,0.1584,0,11,False,0.405366,log_total_outflow,log_annual_income,max_tx_amount,-1
C101124,0.0068,Routine,0.1179,0,9,False,0.454603,log_annual_income,log_total_outflow,max_tx_amount,-1
C101129,0.0068,Routine,0.1785,0,5,False,0.425107,log_total_outflow,log_annual_income,max_tx_amount,-1
C101705,0.0068,Routine,0.1441,0,11,False,0.528515,log_annual_income,log_total_outflow,max_tx_amount,-1
C101707,0.0068,Routine,0.2546,0,2,False,0.485169,log_annual_income,log_total_outflow,age,0
C101724,0.0068,Routine,0.2296,0,8,False,0.426623,log_annual_income,log_total_outflow,max_tx_amount,-1
C100022,0.0068,Routine,0.1849,0,11,False,0.416803,log_annual_income,log_total_outflow,max_tx_amount,-1
C102475,0.0068,Routine,0.1144,0,8,False,0.40914,log_total_outflow,log_annual_income,max_tx_amount,-1
C102473,0.0068,Routine,0.2662,0,8,False,0.453789,log_annual_income,log_total_outflow,max_tx_amount,-1
C102460,0.0068,Routine,0.2065,0,8,False,0.438146,log_annual_income,log_total_outflow,max_tx_amount,-1
C100109,0.0068,Routine,0.1766,0,8,False,0.56319,log_total_outflow,log_annual_income,max_tx_amount,-1
C100116,0.0068,Routine,0.1615,0,9,False,0.449713,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100123,0.0068,Routine,0.2948,0,5,False,0.475173,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102401,0.0068,Routine,0.2173,0,4,False,0.419864,log_total_outflow,log_annual_income,max_tx_amount,0
C102407,0.0068,Routine,0.2583,0,2,False,0.483082,log_annual_income,log_total_outflow,age,0
C102480,0.0068,Routine,0.168,0,11,False,0.436653,log_annual_income,log_total_outflow,max_tx_amount,-1
C100178,0.0068,Routine,0.2679,0,3,False,0.473669,log_annual_income,log_total_outflow,log_pix_outflow,0
C100180,0.0068,Routine,0.2743,0,9,False,0.422428,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102381,0.0068,Routine,0.1753,0,5,False,0.478074,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101383,0.0068,Routine,0.2491,0,5,False,0.529415,log_annual_income,log_total_outflow,max_tx_amount,-1
C101386,0.0068,Routine,0.1336,0,5,False,0.474069,log_total_outflow,log_annual_income,max_tx_amount,-1
C101324,0.0068,Routine,0.13,0,5,False,0.445781,log_annual_income,log_total_outflow,std_tx_amount,-1
C101327,0.0068,Routine,0.2877,0,10,False,0.398238,log_annual_income,log_total_outflow,log_card_outflow,-1
C101330,0.0068,Routine,0.2051,0,12,False,0.480203,log_annual_income,log_total_outflow,max_tx_amount,-1
C101335,0.0068,Routine,0.2495,0,8,False,0.436809,log_annual_income,log_total_outflow,age,-1
C102354,0.0068,Routine,0.2105,0,2,False,0.430095,log_annual_income,log_total_outflow,log_card_outflow,0
C100163,0.0068,Routine,0.1352,0,4,False,0.423724,log_annual_income,log_total_outflow,fraction_night_activity,0
C101515,0.0068,Routine,0.2665,0,9,False,0.4515,log_annual_income,log_total_outflow,log_pix_outflow,-1
